***************************************************
**  Underground History File
**  DO NOT MODIFY THIS FILE
**************************************************
06/26/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=text+files+in+vb&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&B1=Quick+Search&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/26/2001http://www.planetsourcecode.com/xq/ASP/txtCodeId.3313/lngWId.1/qx/vb/scripts/ShowCode.htm;Active Menu Help Control Version 1.00 - visual basic, vb, vbscript
06/26/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?txtCriteria=save+to+text+file&blnWorldDropDownUsed=TRUE&txtMaxNumberOfEntriesPerPage=10&blnResetAllVariables=TRUE&lngWId=1&optSort=Alphabetical;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/26/2001http://www.planetsourcecode.com/xq/ASP/txtCodeId.24449/lngWId.1/qx/vb/scripts/ShowCode.htm;FAST Enocder\Decoder Module - visual basic, vb, vbscript
06/26/2001http://www.planetsourcecode.com/vb/scripts/BrowseCategoryOrSearchResults.asp?lngWId=1&?lngWId=1&grpCategories=&txtMaxNumberOfEntriesPerPage=10&optSort=Alphabetical&chkThoroughSearch=&blnTopCode=False&blnNewestCode=False&blnAuthorSearch=False&lngAuthorId=&strAuthorName=&blnResetAllVariables=&blnEditCode=False&mblnIsSuperAdminAccessOn=False&intFirstRecordOnPage=1&intLastRecordOnPage=10&intMaxNumberOfEntriesPerPage=10&intLastRecordInRecordset=108&chkCodeTypeZip=&chkCodeDifficulty=&chkCodeTypeText=&chkCodeTypeArticle=&txtCriteria=save+to+text+file;visual basic, vb, vbscript,Free source code for the taking. Over a million lines of programs.
06/26/2001http://www.planetsourcecode.com/xq/ASP/txtCodeId.24446/lngWId.1/qx/vb/scripts/ShowCode.htm;WindowsBlinds Toolbar, VbAccelerator Toolbar - visual basic, vb, vbscript
06/26/2001http://freevbcode.com/searchresults.asp;FreeVBCode.com: Search Results
06/26/2001http://freevbcode.com/ShowCode.Asp?ID=733;Save Text to a File
06/26/2001http://login.passport.com/login.asp?id=753&ru=http%3A%2F%2Fcommunities%2Emsn%2Ecom%2FPontaNegraEnterprises%2Ffiles%2Emsnw%3F&tw=43200&fs=1&kv=2&ct=993562875&cb=wscontext%3Dfiles%26wscommname%3DPonta%252%30Negra%252%30Enterprises%26wsredir%3Dhttp%253A%252F%252Fcommunities%252Emsn%252Ecom%252FPontaNegraEnterprises%252Ffiles%252Emsnw%253F&ems=1&KPP=3&ver=1.300.0674.6;Please sign in
06/26/2001http://arc1.msn.com/ADSAdClient31.dll?GetAd?PG=PROWCM?SC=D1;sidebar
06/26/2001http://communities.msn.com/error?eid=51021&commid=PontaNegraEnterprises&redir_url=http%3A%2F%2Fcommunities%2Emsn%2Ecom%2FPontaNegraEnterprises%2Ffiles%2Emsnw%3Fdid%3D2%26f%3D0%26t%3D2AAAAAAAADC%2AJXYLIAQax6spOTkIZ8XjhF7XNp9Pus1KoyKktQV8%21fuA%24%24%26p%3D2AAAAAAAAHfRM%21T%219pp6depV1SKIMM2801DLizdcakrLfwOJKi0z3%21%2A%2AwmxjQC4GUri86Vhn%21p72ctgQufDSQOceoUi5zC%2ApzGELSXuSuRZxXtlezuNfkamyFiX3GuZqmZoBYqZBP2qFCUTA1DX32rIbzd7enW0hLA;Error Page
06/26/2001http://communities.msn.com/PontaNegraEnterprises/join?redir_url=http%3A//communities.msn.com/PontaNegraEnterprises/files.msnw%3Fdid%3D2%26f%3D0%26t%3D2AAAAAAAADC*JXYLIAQax6spOTkIZ8XjhF7XNp9Pus1KoyKktQV8%21fuA%24%24%26p%3D2AAAAAAAAHfRM%21T%219pp6depV1SKIMM2801DLizdcakrLfwOJKi0z3%21**wmxjQC4GUri86Vhn%21p72ctgQufDSQOceoUi5zC*pzGELSXuSuRZxXtlezuNfkamyFiX3GuZqmZoBYqZBP2qFCUTA1DX32rIbzd7enW0hLA;Ponta Negra Enterprises
06/26/2001http://communities.msn.com/PontaNegraEnterprises/_submitjoin.msnw;Ponta Negra Enterprises
06/26/2001http://communities.msn.com/error?eid=30005;Error Page
06/26/2001http://www.vr9.com/logs/u404.html;VR9 Network, Free Web Hosting, Domain Regisration and more!
06/26/2001http://aahost.net/ice/subseven/vicpic.html;Sub Seven Explanation
06/26/2001http://communities.msn.com/CorruptedInc/_whatsnew.msnw;Corrupted Inc.
06/26/2001http://www.aahost.net/ice/subseven/files.htm;Sub Seven Files
06/26/2001http://members.nbci.com/_XMCM/euyulio/vote.html;Cannot find server
06/26/2001http://members.nbci.com/_XMCM/euyulio/movie2.html;Movie2
06/26/2001http://www.euyulio.da.ru/;THE HACKER PLACE!
06/26/2001http://communities.msn.com/CorruptedInc/files.msnw;Corrupted Inc.
06/26/2001http://members.nbci.com/_XMCM/euyulio/inicio3.html;lol
06/26/2001http://communities.msn.com/CorruptedInc/files.msnw?fc_a=7&fc_p=;Corrupted Inc.
06/26/2001http://members.nbci.com/_XMCM/euyulio/izquierda.html;The Information Exange
06/26/2001http://members.nbci.com/_XMCM/euyulio/mysite-index2.html;EuYuLi0.org
06/26/2001http://members.nbci.com/_XMCM/euyulio/sub7inicio.htm;euyulio.org
06/26/2001http://members.nbci.com/_XMCM/euyulio/sub7tools.htm;euyulio.org
06/26/2001http://members.nbci.com/_XMCM/euyulio/more.htm;euyulio.org
06/26/2001http://members.nbci.com/_XMCM/euyulio/more2.htm;Cannot find server
06/26/2001http://members.nbci.com/_XMCM/euyulio/infector-inicio.htm;euyulio.org
06/26/2001http://help.msn.com/en_us/helpwindow.asp?INI=wcv3.ini&H_APP=MSN%20Communities&SearchTerm=fc_view&S_Text=For%20help%20on%20using%20the%20File%20Cabinet%2C%20click%20a%20topic%3A&BrandID=&Filter=&H_VER=1.5&NoMax=0&v1=http%3A//communities.msn.com&v2=%3Ffc_a%3D0%26fc_p%3D;MSN Communities Help
06/26/2001http://members.nbci.com/_XMCM/euyulio/infector-tools.htm;euyulio.org
06/26/2001http://help.msn.com/en_us/h_tbar.asp?INI=wcv3.ini&H_APP=MSN+Communities&Filter=&BrandID=&ITSFile=wcv3.its51&H_VER=1.5&Flat=&sp=1;Toolbar
06/26/2001http://help.msn.com/en_us/Search/xfind.asp?DIR=Search&Search=fc%5Fview&S_Text=For+help+on+using+the+File+Cabinet%2C+click+a+topic%3A&Filter=&INI=wcv3.ini&H_APP=MSN+Communities&ITSFile=wcv3.its51&BrandID=&H_VER=1.5&Flat=;Help
06/26/2001http://help.msn.com/en_us/frameset.asp?INI=wcv3.ini&H_APP=MSN%20Communities&SearchTerm=fc_view&S_Text=For%20help%20on%20using%20the%20File%20Cabinet%2C%20click%20a%20topic%3A&BrandID=&Filter=&H_VER=1.5&NoMax=0&v1=http%3A//communities.msn.com&v2=%3Ffc_a%3D0%26fc_p%3D&sp=1;MSN Communities Help
06/26/2001http://help.msn.com/en_us/Search/xFind.asp?filter=&search=fc%5Fview&max=7&First=7&INI=wcv3.ini&ITSFile=wcv3.its51&H_APP=MSN+Communities&H_VER=1.5&Flat=&S_TEXT=For+help+on+using+the+File+Cabinet%2C+click+a+topic%3A;Help
06/26/2001http://help.msn.com/en_us/data/wcv3.its51/$content$/fclimits.htm?H_APP=MSN+Communities;What size, type, and number of files can I add to a File Cabinet?
06/26/2001http://members.nbci.com/_XMCM/euyulio/infector-files.htm;euyulio.org
06/26/2001http://members.nbci.com/_XMCM/euyulio/remove.htm;euyulio.org
06/26/2001http://fourohfour.nbci.com/Members404Error.php3;NBCi 404 Error
06/26/2001http://communities.msn.com/CorruptedInc/_tools.msnw;Corrupted Inc.
06/26/2001http://www.fc-trojan.org/;FC Infector
06/26/2001http://www.fc-trojan.org/main.html;FC Infector
06/26/2001http://www.fc-trojan.org/features.html;FC Infector
06/26/2001http://www.fc-trojan.org/downloads.html;FC Infector
06/26/2001http://www.google.com/search?sourceid=navclient&q=subseven.cgi;No page to display
06/26/2001http://www.aahost.net/ice/subseven/s7p.htm;Preset Generator
06/26/2001http://www.google.com/search?q=subseven&hl=en&safe=off;Google Search: subseven
06/26/2001http://www.aahost.net/ice/subseven/packed.htm;Packed Server Information
06/26/2001http://www.subseven.de/menu.htm;www.Subseven.DE
06/26/2001http://www.subseven.de/top.html;www.Subseven.DE
06/26/2001http://www.subseven.de/;www.Subseven.DE
06/26/2001http://www.subseven.de/shelp.htm;Untitled Document
06/26/2001http://www.subseven.de/irc.html;Subseven.De IRC & mIRC
06/26/2001http://www.subseven.de/gsm.html;GSM
06/26/2001http://www.subseven.de/cgsm.html;kodes
06/26/2001http://www.google.com/search?sourceid=navclient&q=sub7bots;Google Search: sub7bots
06/26/2001http://www.google.com/search?hl=en&safe=off&q=sub7+bots&spell=1;Google Search: sub7 bots
06/30/2001http://www.vr9.com/vr9.html;Support the VR9 Network of Free Services
